User,Krzysztof Kubicz,,Metabolic Load (ML),129.0
Date,2026-16-01,,Biomechanics Load (BL),0.0
Start Time,06:36:19,,ML/Duration,1.36
Duration,00:01:42:49,,BL/Duration],0.0
Activity Type,Normal Activity,,ML/BL,
Sport,Bike,,Avg BR,34.0
,,,Avg VT,252.8
Total Distance [km],57.2,,Avg VE,82.5
Elevation [m],,,Avg HR,136.0
Climb [m],,,Avg Power,
Descent [m],,,Avg Bike Power,298.0

Time,BR,VT,VE,HR,Power,Bike Power,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
2827.0,31.9,300.1,89.55,141.0,,228.0,19.75,,28560.0,,,,,,,,,,,,,,,5413.908,37.5,32.3,188.0,207.0,71.0,71.1,,
2828.0,32.03,297.3,88.54,140.0,,227.0,19.75,,28570.0,,,,,,,,,,,,,,,5415.468,38.5,35.2,200.0,206.8,77.0,71.0,,
2829.0,32.23,296.0,88.14,140.0,,226.0,19.75,,28580.0,,,,,,,,,,,,,,,5417.37,34.1,35.2,246.0,206.9,84.0,71.0,,
2830.0,32.47,295.9,88.13,140.0,,225.0,19.75,,28590.0,,,,,,,,,,,,,,,5419.698,28.8,35.2,246.0,206.9,71.0,71.0,,
2831.0,32.58,297.6,87.59,140.0,,226.0,19.75,,28600.0,,,,,,,,,,,,,,,5421.378000000001,29.4,33.7,167.0,206.9,49.0,70.9,,
2832.0,32.66,298.5,87.07,139.0,,226.0,19.75,,28610.0,,,,,,,,,,,,,,,5422.878,38.5,34.0,183.0,206.6,70.0,70.8,,
2833.0,32.67,297.1,86.61,139.0,,225.0,19.75,,28620.0,,,,,,,,,,,,,,,5424.618,35.7,33.1,196.0,206.6,70.0,70.8,,
2834.0,32.69,295.8,86.15,139.0,,226.0,19.75,,28630.0,,,,,,,,,,,,,,,5426.478,33.3,32.8,274.0,207.1,91.0,71.0,,
2835.0,32.69,293.2,85.62,139.0,,227.0,19.75,,28640.0,,,,,,,,,,,,,,,5428.758,27.8,32.8,274.0,208.1,76.0,71.2,,
2836.0,32.66,289.2,84.99,138.0,,226.0,19.75,,28640.0,,,,,,,,,,,,,,,5430.708,29.4,32.8,192.0,207.6,57.0,71.2,,
2837.0,32.55,286.6,84.74,137.0,,223.0,19.75,,28650.0,,,,,,,,,,,,,,,5432.448,33.3,32.0,302.0,207.6,101.0,71.3,,
2838.0,32.38,284.8,84.57,137.0,,224.0,19.75,,28660.0,,,,,,,,,,,,,,,5434.487999999999,30.6,31.1,278.0,208.1,85.0,71.4,,
2839.0,32.13,282.2,83.9,137.0,,228.0,19.75,,28670.0,,,,,,,,,,,,,,,5436.588000000001,29.4,29.8,278.0,208.6,82.0,71.5,,
2840.0,31.91,280.2,83.28,137.0,,227.0,19.75,,28680.0,,,,,,,,,,,,,,,5438.898,25.0,29.8,278.0,209.8,70.0,71.5,,
2841.0,31.73,278.7,82.75,137.0,,226.0,19.75,,28690.0,,,,,,,,,,,,,,,5440.758,31.9,30.6,289.0,210.0,92.0,71.4,,
2842.0,31.55,277.3,82.21,137.0,,229.0,19.75,,28700.0,,,,,,,,,,,,,,,5442.468000000001,31.9,30.6,259.0,209.8,83.0,71.5,,
2843.0,31.33,274.2,81.8,137.0,,228.0,19.75,,28710.0,,,,,,,,,,,,,,,5444.298,34.9,31.1,187.0,209.3,65.0,71.4,,
2844.0,31.11,271.1,81.39,137.0,,229.0,19.75,,28710.0,,,,,,,,,,,,,,,5446.338,31.2,31.7,187.0,209.1,58.0,71.3,,
2845.0,30.85,268.2,80.95,137.0,,226.0,19.75,,28720.0,,,,,,,,,,,,,,,5447.9580000000005,36.6,32.9,73.0,208.5,27.0,71.2,,
2846.0,30.57,265.4,80.51,136.0,,225.0,19.75,,28730.0,,,,,,,,,,,,,,,5449.908,28.3,32.7,209.0,208.9,59.0,71.2,,
2847.0,30.31,262.7,79.78,137.0,,226.0,19.75,,28740.0,,,,,,,,,,,,,,,5451.8279999999995,34.9,33.7,239.0,208.7,83.0,71.1,,
2848.0,30.06,260.1,78.91,137.0,,226.0,19.75,,28750.0,,,,,,,,,,,,,,,5454.738,20.3,31.5,368.0,209.2,75.0,71.0,,
2849.0,29.87,257.3,77.8,136.0,,227.0,19.75,,28760.0,,,,,,,,,,,,,,,5457.138,28.8,30.7,368.0,211.4,106.0,71.7,,
2850.0,29.74,254.4,76.46,136.0,,225.0,19.75,,28770.0,,,,,,,,,,,,,,,5459.004,27.8,28.3,327.0,212.8,91.0,72.0,,
2851.0,29.59,253.1,75.38,137.0,,225.0,19.75,,28780.0,,,,,,,,,,,,,,,5460.438,35.7,30.5,158.0,212.7,56.0,71.6,,
2852.0,29.41,252.7,74.45,137.0,,224.0,19.75,,28790.0,,,,,,,,,,,,,,,5462.118,39.5,30.8,187.0,212.5,74.0,71.6,,
2853.0,29.25,252.2,73.59,137.0,,226.0,19.75,,28790.0,,,,,,,,,,,,,,,5463.798,35.7,33.4,143.0,212.3,51.0,71.5,,
2854.0,29.1,250.8,72.89,138.0,,227.0,19.75,,28800.0,,,,,,,,,,,,,,,5465.268,38.5,36.6,231.0,212.4,89.0,71.6,,
2855.0,28.94,249.5,72.2,138.0,,227.0,19.75,,28810.0,,,,,,,,,,,,,,,5467.157999999999,33.3,36.6,261.0,212.5,87.0,71.6,,
2856.0,28.75,247.4,71.84,138.0,,227.0,19.75,,28820.0,,,,,,,,,,,,,,,5468.988,34.1,36.1,204.0,212.5,69.0,71.5,,
2857.0,28.56,245.2,71.57,137.0,,227.0,19.75,,28830.0,,,,,,,,,,,,,,,5470.968,30.0,34.4,212.0,212.4,64.0,71.5,,
2858.0,28.42,244.0,71.23,137.0,,226.0,19.75,,28840.0,,,,,,,,,,,,,,,5473.068,28.8,32.5,213.0,212.2,61.0,71.4,,
2859.0,28.32,243.3,70.85,137.0,,228.0,19.75,,28850.0,,,,,,,,,,,,,,,5474.808,34.1,32.5,331.0,213.2,113.0,71.7,,
2860.0,28.23,242.1,70.12,136.0,,226.0,19.75,,28860.0,,,,,,,,,,,,,,,5477.358,27.3,31.0,322.0,214.5,88.0,71.9,,
2861.0,28.13,240.4,68.92,136.0,,224.0,19.75,,28870.0,,,,,,,,,,,,,,,5479.968000000001,20.0,28.7,187.0,214.9,37.0,71.9,,
2862.0,28.11,239.9,68.57,136.0,,225.0,19.75,,28870.0,,,,,,,,,,,,,,,5481.138,23.1,26.4,174.0,214.8,40.0,71.6,,
2863.0,28.13,239.9,68.62,135.0,,226.0,19.75,,28880.0,,,,,,,,,,,,,,,5482.907999999999,38.5,28.1,208.0,215.3,80.0,71.8,,
2864.0,28.15,239.9,68.68,136.0,,225.0,19.75,,28890.0,,,,,,,,,,,,,,,5484.948,29.4,26.6,208.0,215.6,61.0,71.8,,
2865.0,28.19,239.4,68.84,135.0,,226.0,19.75,,28900.0,,,,,,,,,,,,,,,5486.718,32.6,28.4,199.0,215.1,65.0,71.7,,
2866.0,28.25,238.6,69.06,135.0,,227.0,19.75,,28910.0,,,,,,,,,,,,,,,5488.488,34.1,32.0,201.0,214.3,68.0,71.7,,
2867.0,28.3,237.6,69.16,135.0,,225.0,19.75,,28920.0,,,,,,,,,,,,,,,5490.197999999999,35.7,34.1,229.0,214.4,82.0,71.7,,
2868.0,28.34,236.2,68.86,136.0,,226.0,19.75,,28930.0,,,,,,,,,,,,,,,5492.508,26.8,32.0,238.0,214.6,64.0,71.8,,
2869.0,28.39,234.7,68.52,135.0,,225.0,19.75,,28940.0,,,,,,,,,,,,,,,5494.098,34.9,33.9,151.0,214.3,53.0,71.7,,
2870.0,28.45,233.0,67.83,136.0,,221.0,19.75,,28940.0,,,,,,,,,,,,,,,5495.628,38.5,34.9,173.0,214.0,66.0,71.7,,
2871.0,28.5,231.3,67.17,135.0,,226.0,19.75,,28950.0,,,,,,,,,,,,,,,5497.398,35.7,35.4,226.0,213.8,81.0,71.5,,
2872.0,28.54,229.6,66.54,135.0,,225.0,19.75,,28960.0,,,,,,,,,,,,,,,5499.564,28.8,33.1,226.0,213.4,65.0,71.3,,
2873.0,28.57,227.9,66.09,135.0,,227.0,19.75,,28970.0,,,,,,,,,,,,,,,5501.447999999999,31.3,33.9,211.0,213.7,66.0,71.4,,
2874.0,28.6,226.2,65.81,135.0,,228.0,19.75,,28980.0,,,,,,,,,,,,,,,5503.848,25.4,31.9,237.0,214.5,60.0,71.6,,
2875.0,28.64,224.5,65.54,135.0,,226.0,19.75,,28990.0,,,,,,,,,,,,,,,5505.078,40.5,31.9,167.0,214.2,68.0,71.6,,
2876.0,28.65,222.8,65.36,135.0,,224.0,19.75,,29000.0,,,,,,,,,,,,,,,5506.848,36.6,32.2,197.0,214.0,72.0,71.7,,
2877.0,28.67,221.8,65.48,135.0,,227.0,19.75,,29010.0,,,,,,,,,,,,,,,5508.528,35.7,34.5,279.0,214.3,100.0,71.8,,
2878.0,28.69,225.9,68.03,134.0,,229.0,19.75,,29020.0,,,,,,,,,,,,,,,5511.0779999999995,26.3,32.9,326.0,214.8,86.0,71.9,,
2879.0,28.74,230.3,69.91,135.0,,224.0,19.75,,29020.0,,,,,,,,,,,,,,,5513.148,26.8,33.0,201.0,214.5,54.0,71.7,,
2880.0,28.83,235.1,70.94,135.0,,224.0,19.75,,29030.0,,,,,,,,,,,,,,,5514.647999999999,35.7,32.7,190.0,214.3,68.0,71.6,,
2881.0,28.94,237.8,71.48,134.0,,226.0,19.75,,29040.0,,,,,,,,,,,,,,,5516.447999999999,35.7,32.7,294.0,215.2,105.0,72.0,,
2882.0,29.09,237.0,71.16,134.0,,226.0,19.75,,29050.0,,,,,,,,,,,,,,,5518.818,26.8,29.8,286.0,215.7,77.0,71.7,,
2883.0,29.25,236.1,70.84,133.0,,228.0,19.75,,29060.0,,,,,,,,,,,,,,,5520.4980000000005,32.6,31.7,190.0,215.7,62.0,71.6,,
2884.0,29.41,236.5,70.82,133.0,,227.0,19.75,,29070.0,,,,,,,,,,,,,,,5522.3279999999995,32.6,33.6,171.0,215.4,56.0,71.5,,
2885.0,29.58,236.8,70.81,134.0,,226.0,19.75,,29080.0,,,,,,,,,,,,,,,5523.978,36.6,33.6,202.0,214.8,74.0,71.5,,
2886.0,29.75,237.1,70.8,133.0,,226.0,19.75,,29090.0,,,,,,,,,,,,,,,5525.718,34.9,33.4,206.0,215.0,72.0,71.5,,
2887.0,30.0,237.3,70.78,133.0,,225.0,19.75,,29090.0,,,,,,,,,,,,,,,5527.398,34.9,34.1,167.0,215.1,58.0,71.5,,
2888.0,30.24,237.4,70.77,133.0,,225.0,19.75,,29100.0,,,,,,,,,,,,,,,5528.988,37.5,35.5,166.0,215.0,62.0,71.5,,
2889.0,30.57,237.5,70.73,133.0,,226.0,19.75,,29110.0,,,,,,,,,,,,,,,5530.584,38.5,36.3,140.0,214.7,54.0,71.5,,
2890.0,30.91,237.6,70.7,133.0,,225.0,19.75,,29120.0,,,,,,,,,,,,,,,5532.048,39.5,36.9,226.0,215.0,89.0,71.7,,
2891.0,31.19,237.6,70.73,133.0,,224.0,19.75,,29130.0,,,,,,,,,,,,,,,5533.968,32.6,36.9,189.0,214.7,62.0,71.5,,
2892.0,31.46,237.7,70.76,132.0,,226.0,19.75,,29140.0,,,,,,,,,,,,,,,5535.618,35.7,37.2,187.0,214.3,67.0,71.3,,
2893.0,31.73,235.4,69.99,133.0,,225.0,19.75,,29150.0,,,,,,,,,,,,,,,5537.628000000001,31.3,35.6,217.0,214.1,68.0,71.3,,
2894.0,32.0,232.8,69.1,132.0,,227.0,19.75,,29160.0,,,,,,,,,,,,,,,5539.518,31.2,33.2,248.0,214.3,77.0,71.4,,
2895.0,32.28,229.2,68.53,132.0,,223.0,19.75,,29170.0,,,,,,,,,,,,,,,5541.768,27.3,31.7,273.0,214.9,74.0,71.5,,
2896.0,32.58,226.2,68.13,132.0,,227.0,19.75,,29170.0,,,,,,,,,,,,,,,5543.478,32.6,31.7,169.0,214.7,55.0,71.4,,
2897.0,32.93,226.4,68.13,132.0,,229.0,19.75,,29180.0,,,,,,,,,,,,,,,5545.038,37.5,31.7,158.0,214.3,59.0,71.3,,
2898.0,33.18,227.6,68.44,131.0,,227.0,19.75,,29190.0,,,,,,,,,,,,,,,5546.574,39.5,33.8,263.0,214.7,104.0,71.6,,
2899.0,33.37,228.6,68.65,131.0,,226.0,19.75,,29200.0,,,,,,,,,,,,,,,5549.088000000001,27.8,32.6,276.0,215.0,77.0,71.6,,
2900.0,33.39,227.0,67.69,131.0,,225.0,19.75,,29210.0,,,,,,,,,,,,,,,5551.368,25.0,32.6,276.0,215.8,69.0,71.8,,
2901.0,33.31,226.6,67.39,131.0,,225.0,19.75,,29220.0,,,,,,,,,,,,,,,5552.5740000000005,39.5,34.9,227.0,215.9,90.0,71.9,,
2902.0,33.14,227.0,67.69,131.0,,227.0,19.75,,29230.0,,,,,,,,,,,,,,,5554.638,33.3,33.5,227.0,215.7,76.0,71.7,,
2903.0,32.95,227.6,67.53,130.0,,227.0,19.75,,29240.0,,,,,,,,,,,,,,,5555.7300000000005,42.9,33.5,196.0,215.6,84.0,71.7,,
2904.0,32.76,228.1,67.25,132.0,,225.0,19.75,,29240.0,,,,,,,,,,,,,,,5557.608,35.7,36.2,272.0,215.4,97.0,71.7,,
2905.0,32.61,228.3,67.07,131.0,,226.0,19.75,,29250.0,,,,,,,,,,,,,,,5560.338000000001,25.9,36.2,275.0,216.1,71.0,71.8,,
2906.0,32.49,229.0,66.95,130.0,,231.0,19.75,,29260.0,,,,,,,,,,,,,,,5563.158,18.8,31.6,275.0,216.6,52.0,71.7,,
2907.0,32.4,230.0,66.97,129.0,,229.0,19.75,,29270.0,,,,,,,,,,,,,,,5565.048,31.9,31.2,204.0,216.2,65.0,71.5,,
2908.0,32.33,231.1,67.12,129.0,,223.0,19.75,,29280.0,,,,,,,,,,,,,,,5566.968,31.2,29.7,173.0,215.6,54.0,71.3,,
2909.0,32.25,232.3,67.27,129.0,,226.0,19.75,,29290.0,,,,,,,,,,,,,,,5568.528,35.7,29.7,212.0,215.5,76.0,71.4,,
2910.0,32.13,233.7,67.38,129.0,,226.0,19.75,,29300.0,,,,,,,,,,,,,,,5570.178,37.5,33.0,223.0,215.7,84.0,71.5,,
2911.0,31.92,235.5,67.41,129.0,,226.0,19.75,,29310.0,,,,,,,,,,,,,,,5572.128,31.9,33.2,223.0,216.2,71.0,71.7,,
2912.0,31.71,236.5,67.49,128.0,,226.0,19.75,,29320.0,,,,,,,,,,,,,,,5573.448,40.5,35.0,191.0,216.5,78.0,71.9,,
2913.0,31.51,236.1,67.66,129.0,,224.0,19.75,,29320.0,,,,,,,,,,,,,,,5575.488,31.2,35.0,191.0,215.9,60.0,71.5,,
2914.0,31.31,235.7,67.84,129.0,,226.0,19.75,,29330.0,,,,,,,,,,,,,,,5577.258,34.1,34.5,131.0,215.0,45.0,71.2,,
2915.0,31.06,234.7,67.67,129.0,,226.0,19.75,,29340.0,,,,,,,,,,,,,,,5578.698,38.5,34.8,203.0,214.8,78.0,71.2,,
2916.0,30.81,233.5,67.43,129.0,,226.0,19.75,,29350.0,,,,,,,,,,,,,,,5580.4980000000005,34.9,35.8,187.0,214.7,65.0,71.2,,
2917.0,30.56,232.3,67.19,129.0,,227.0,19.75,,29360.0,,,,,,,,,,,,,,,5582.058,38.5,35.8,266.0,214.9,102.0,71.5,,
2918.0,30.2,231.6,66.85,129.0,,222.0,19.75,,29370.0,,,,,,,,,,,,,,,5584.188,31.3,35.8,266.0,216.5,83.0,71.7,,
2919.0,29.83,230.9,66.5,129.0,,226.0,19.75,,29380.0,,,,,,,,,,,,,,,5585.868,31.9,35.1,163.0,215.5,52.0,71.0,,
2920.0,29.49,229.6,66.18,130.0,,227.0,19.75,,29390.0,,,,,,,,,,,,,,,5587.608,35.7,34.2,189.0,215.3,68.0,71.0,,
2921.0,29.15,228.3,65.86,130.0,,227.0,19.75,,29390.0,,,,,,,,,,,,,,,5589.768,27.8,33.0,217.0,214.1,60.0,70.7,,
2922.0,28.77,226.7,65.59,130.0,,227.0,19.75,,29400.0,,,,,,,,,,,,,,,5591.298,36.6,33.0,242.0,214.2,89.0,70.7,,
2923.0,28.36,225.1,65.33,130.0,,229.0,19.75,,29410.0,,,,,,,,,,,,,,,5593.518,28.8,32.2,242.0,214.9,70.0,70.9,,
2924.0,28.03,224.5,65.1,130.0,,225.0,19.75,,29420.0,,,,,,,,,,,,,,,5595.57,30.0,31.5,242.0,215.6,73.0,71.0,,
2925.0,27.71,224.0,64.87,131.0,,225.0,19.75,,29430.0,,,,,,,,,,,,,,,5596.607999999999,44.1,31.8,233.0,215.9,103.0,71.1,,
2926.0,27.39,224.1,64.84,130.0,,230.0,19.75,,29440.0,,,,,,,,,,,,,,,5598.4980000000005,36.6,34.4,175.0,215.9,64.0,71.1,,
2927.0,27.05,225.2,65.12,130.0,,227.0,19.75,,29450.0,,,,,,,,,,,,,,,5600.388,30.6,32.4,182.0,216.0,56.0,71.0,,
2928.0,26.72,226.3,65.4,130.0,,225.0,19.75,,29460.0,,,,,,,,,,,,,,,5602.308,34.1,33.8,182.0,215.4,62.0,70.8,,
2929.0,26.36,228.0,65.45,130.0,,223.0,19.75,,29470.0,,,,,,,,,,,,,,,5605.488,20.5,33.8,172.0,215.2,35.0,70.6,,
2930.0,26.0,229.8,65.49,129.0,,225.0,19.75,,29470.0,,,,,,,,,,,,,,,5607.408,26.8,30.5,286.0,215.9,77.0,70.7,,
2931.0,25.85,230.8,65.11,130.0,,227.0,19.75,,29480.0,,,,,,,,,,,,,,,5610.888,16.9,26.0,291.0,216.3,49.0,70.7,,
2932.0,25.73,231.8,64.67,130.0,,228.0,19.75,,29490.0,,,,,,,,,,,,,,,5612.208,20.7,22.7,264.0,216.5,55.0,70.6,,
2933.0,25.74,232.9,64.67,130.0,,227.0,19.75,,29500.0,,,,,,,,,,,,,,,5614.608,26.8,22.7,264.0,216.4,71.0,70.5,,
2934.0,25.79,234.1,64.86,130.0,,225.0,19.75,,29510.0,,,,,,,,,,,,,,,5616.198,35.7,24.8,290.0,217.2,104.0,70.7,,
2935.0,25.85,235.2,65.04,130.0,,225.0,19.75,,29520.0,,,,,,,,,,,,,,,5618.478,28.8,25.4,288.0,217.6,83.0,70.7,,
2936.0,25.91,235.2,64.95,130.0,,223.0,19.75,,29530.0,,,,,,,,,,,,,,,5620.008,34.9,30.2,283.0,217.9,99.0,70.7,,
2937.0,25.97,235.1,64.81,130.0,,225.0,19.75,,29540.0,,,,,,,,,,,,,,,5622.138,29.4,31.0,283.0,218.0,83.0,70.8,,
2938.0,26.05,235.2,64.85,131.0,,227.0,19.75,,29540.0,,,,,,,,,,,,,,,5624.028,31.9,32.1,283.0,217.8,90.0,70.8,,
2939.0,26.17,235.9,65.14,131.0,,226.0,19.75,,29550.0,,,,,,,,,,,,,,,5625.2699999999995,41.7,32.1,196.0,217.7,82.0,70.9,,
2940.0,26.28,236.5,65.38,130.0,,226.0,19.75,,29560.0,,,,,,,,,,,,,,,5626.7339999999995,42.9,36.2,211.0,217.4,90.0,70.9,,
2941.0,26.44,231.7,63.13,130.0,,226.0,19.75,,29570.0,,,,,,,,,,,,,,,5628.468,35.7,36.4,177.0,216.5,63.0,70.9,,
2942.0,26.6,226.9,60.88,130.0,,226.0,19.75,,29580.0,,,,,,,,,,,,,,,5630.118,36.6,38.0,245.0,217.2,90.0,71.1,,
2943.0,26.78,223.9,60.4,130.0,,228.0,19.75,,29590.0,,,,,,,,,,,,,,,5632.068,32.6,38.0,245.0,217.3,80.0,71.0,,
2944.0,26.97,221.2,60.2,130.0,,226.0,19.75,,29600.0,,,,,,,,,,,,,,,5634.018,28.8,35.0,210.0,217.1,60.0,71.0,,
2945.0,27.16,218.5,60.0,130.0,,226.0,19.75,,29610.0,,,,,,,,,,,,,,,5635.584,38.5,35.0,263.0,217.6,101.0,71.1,,
2946.0,27.33,219.8,60.32,131.0,,227.0,19.75,,29620.0,,,,,,,,,,,,,,,5638.098,25.4,32.7,294.0,218.0,75.0,71.2,,
2947.0,27.5,221.1,60.63,130.0,,225.0,19.75,,29620.0,,,,,,,,,,,,,,,5639.178,42.9,33.3,201.0,217.9,86.0,71.3,,
2948.0,27.68,222.0,60.92,130.0,,224.0,19.75,,29630.0,,,,,,,,,,,,,,,5640.948,38.5,35.3,195.0,217.7,75.0,71.5,,
2949.0,27.88,220.8,61.11,130.0,,226.0,19.75,,29640.0,,,,,,,,,,,,,,,5642.478,37.5,38.1,245.0,218.5,92.0,71.9,,
2950.0,28.09,219.5,61.3,130.0,,227.0,19.75,,29650.0,,,,,,,,,,,,,,,5644.7880000000005,27.8,34.6,247.0,219.7,69.0,72.0,,
2951.0,28.28,216.8,61.38,130.0,,229.0,19.75,,29660.0,,,,,,,,,,,,,,,5646.198,37.5,37.8,142.0,219.2,53.0,71.8,,
2952.0,28.44,214.8,61.59,129.0,,226.0,19.75,,29670.0,,,,,,,,,,,,,,,5647.668,41.7,37.8,181.0,219.2,76.0,71.9,,
2953.0,28.5,214.9,62.19,130.0,,228.0,19.75,,29680.0,,,,,,,,,,,,,,,5649.348,37.5,37.5,262.0,219.5,98.0,72.2,,
2954.0,28.56,215.1,62.79,130.0,,224.0,19.75,,29690.0,,,,,,,,,,,,,,,5651.418,29.4,34.8,262.0,219.1,77.0,72.0,,
2955.0,28.63,215.6,63.34,130.0,,223.0,19.75,,29690.0,,,,,,,,,,,,,,,5653.128,34.1,36.4,192.0,218.3,65.0,71.7,,
2956.0,28.69,216.2,63.88,130.0,,227.0,19.75,,29700.0,,,,,,,,,,,,,,,5655.96,22.7,33.7,217.0,218.1,49.0,71.5,,
2957.0,28.78,216.4,63.9,130.0,,227.0,19.75,,29710.0,,,,,,,,,,,,,,,5657.718,30.6,31.4,176.0,218.5,54.0,71.6,,
2958.0,28.98,214.6,63.74,129.0,,228.0,19.75,,29720.0,,,,,,,,,,,,,,,5659.157999999999,39.5,31.4,168.0,218.9,66.0,71.5,,
2959.0,29.25,211.5,63.5,129.0,,227.0,19.75,,29730.0,,,,,,,,,,,,,,,5660.718,39.5,34.7,205.0,219.6,81.0,71.8,,
2960.0,29.64,209.3,63.41,128.0,,224.0,19.75,,29740.0,,,,,,,,,,,,,,,5662.338,38.5,36.2,182.0,219.4,70.0,71.8,,
2961.0,30.01,207.6,63.41,128.0,,224.0,19.75,,29750.0,,,,,,,,,,,,,,,5663.778,39.5,39.1,188.0,220.1,74.0,72.2,,
2962.0,30.31,207.8,63.91,128.0,,225.0,19.75,,29760.0,,,,,,,,,,,,,,,5665.428,37.5,39.1,162.0,220.6,61.0,72.4,,
2963.0,30.6,208.1,64.42,128.0,,226.0,19.75,,29770.0,,,,,,,,,,,,,,,5666.987999999999,37.5,38.5,130.0,219.5,49.0,71.9,,
2964.0,30.89,208.4,64.93,128.0,,226.0,19.75,,29770.0,,,,,,,,,,,,,,,5668.788,35.7,37.8,171.0,218.7,61.0,71.8,,
2965.0,31.15,208.7,65.22,128.0,,226.0,19.75,,29780.0,,,,,,,,,,,,,,,5671.188,25.4,36.9,236.0,218.5,60.0,71.5,,
2966.0,31.41,208.9,65.49,127.0,,226.0,19.75,,29790.0,,,,,,,,,,,,,,,5672.838000000001,34.1,35.8,160.0,217.6,55.0,71.3,,
2967.0,31.67,209.2,65.76,128.0,,225.0,19.75,,29800.0,,,,,,,,,,,,,,,5674.277999999999,39.5,35.8,124.0,217.5,49.0,71.2,,
2968.0,31.99,209.5,65.88,127.0,,227.0,19.75,,29810.0,,,,,,,,,,,,,,,5675.388,48.4,36.4,200.0,217.5,97.0,71.4,,
2969.0,32.38,210.0,65.83,127.0,,225.0,19.75,,29820.0,,,,,,,,,,,,,,,5677.308,35.7,36.4,139.0,217.0,50.0,71.3,,
2970.0,32.84,209.8,65.91,127.0,,228.0,19.75,,29830.0,,,,,,,,,,,,,,,5678.868,38.5,37.9,261.0,217.4,100.0,71.6,,
2971.0,33.43,208.2,66.26,128.0,,226.0,19.75,,29840.0,,,,,,,,,,,,,,,5681.148,28.8,37.9,259.0,218.3,75.0,71.7,,
2972.0,34.01,206.9,66.09,128.0,,225.0,19.75,,29840.0,,,,,,,,,,,,,,,5683.038,29.4,34.5,196.0,218.2,58.0,71.5,,
2973.0,34.56,206.5,65.76,127.0,,226.0,19.75,,29850.0,,,,,,,,,,,,,,,5684.8679999999995,31.9,32.3,161.0,217.9,51.0,71.4,,
2974.0,34.96,209.3,66.27,127.0,,226.0,19.75,,29860.0,,,,,,,,,,,,,,,5686.428,36.6,32.6,187.0,217.9,69.0,71.4,,
2975.0,35.33,209.9,66.35,127.0,,224.0,19.75,,29870.0,,,,,,,,,,,,,,,5688.108,37.5,32.6,272.0,218.1,102.0,71.5,,
2976.0,35.64,208.2,66.02,127.0,,224.0,19.75,,29880.0,,,,,,,,,,,,,,,5690.598,25.9,32.6,293.0,218.9,76.0,71.7,,
2977.0,35.8,207.2,66.27,127.0,,226.0,19.75,,29890.0,,,,,,,,,,,,,,,5693.088,25.0,31.5,263.0,219.4,66.0,71.8,,
2978.0,35.95,206.3,66.51,127.0,,226.0,19.75,,29900.0,,,,,,,,,,,,,,,5693.988,44.1,33.3,263.0,219.7,116.0,72.0,,
2979.0,36.19,206.0,66.68,127.0,,229.0,19.75,,29910.0,,,,,,,,,,,,,,,5696.1179999999995,32.6,32.0,263.0,219.9,86.0,72.0,,
2980.0,36.5,206.5,66.81,127.0,,225.0,19.75,,29920.0,,,,,,,,,,,,,,,5697.438,38.5,32.3,248.0,220.1,96.0,72.1,,
2981.0,36.84,207.5,67.04,127.0,,225.0,19.75,,29920.0,,,,,,,,,,,,,,,5699.718,30.6,33.9,248.0,221.2,76.0,72.4,,
2982.0,37.28,208.0,67.3,127.0,,224.0,19.75,,29930.0,,,,,,,,,,,,,,,5701.518,30.0,33.9,248.0,221.7,75.0,72.4,,
2983.0,37.67,209.0,67.71,126.0,,225.0,19.75,,29940.0,,,,,,,,,,,,,,,5702.748,44.1,33.9,198.0,221.9,88.0,72.4,,
2984.0,37.98,210.5,68.29,126.0,,227.0,19.75,,29950.0,,,,,,,,,,,,,,,5705.598,31.3,33.4,198.0,221.8,62.0,72.4,,
2985.0,38.15,213.0,68.73,126.0,,227.0,19.75,,29960.0,,,,,,,,,,,,,,,5707.818,21.1,30.6,385.0,222.9,81.0,72.5,,
2986.0,38.29,215.8,69.13,127.0,,225.0,19.75,,29970.0,,,,,,,,,,,,,,,5710.518,21.7,27.7,281.0,223.4,61.0,72.6,,
2987.0,38.12,216.1,68.43,127.0,,228.0,19.75,,29980.0,,,,,,,,,,,,,,,5712.438,30.6,27.9,281.0,223.9,86.0,72.7,,
2988.0,37.76,216.4,67.71,127.0,,227.0,19.75,,29990.0,,,,,,,,,,,,,,,5713.728,40.5,27.9,238.0,224.0,96.0,72.9,,
2989.0,37.25,216.6,67.14,127.0,,228.0,19.75,,29990.0,,,,,,,,,,,,,,,5715.708,34.1,28.8,238.0,224.4,81.0,72.9,,
2990.0,36.79,216.0,67.35,127.0,,226.0,19.75,,30000.0,,,,,,,,,,,,,,,5717.508,32.6,32.4,193.0,224.1,63.0,72.8,,
2991.0,36.32,216.1,67.9,127.0,,222.0,19.75,,30010.0,,,,,,,,,,,,,,,5719.0380000000005,34.9,33.9,337.0,224.8,118.0,73.0,,
